Month,Ticker,Company_name,Stock_exchange,Industry,SIC_Code,BV_Y1,BV_Y2,BV_Y3,BV_Y4,BV_Y5,MV_Y1,MV_Y2,MV_Y3,MV_Y4,MV_Y5,BookValue_Quarterly,MarketValue_Quarterly,BMR_Quarterly,Size,Momentum
1,AWK,American Water Works Company Inc,NYSE,Utilities,4941,5049,5218,5385,5864,6121,10723.29982,12880.32364,16319.56535,16392.95253,22212.86133,6121,22212.86133,0.275561077,22208.33,26.85252
1,AWR,American States Water Co,NYSE,Utilities,4941,465.945,494.297,529.945,558.223,601.53,1562.246442,1666.117628,2124.091024,2463.387415,3191.757039,601.53,3191.757039,0.188463593,3191.731,27.14668
1,AX,Axos Financial Inc,NYSE,Financials,6021,683.59,834.247,960.513,1073.05,1230.846,1325.745587,1807.197185,1903.319543,1582.105479,1857.326328,1160.752,1857.326328,0.624958567,1855.831,-5.608976
1,AXL,American Axle & Manufacturing Holdings Inc,NYSE,Consumer Cyclicals,3714,301.5,505.8,1536,1483.9,977.6,1440.325653,1475.932104,1895.269926,1239.887771,1210.239866,977.6,1210.239866,0.807773754,1210.24,-20.80321
1,AXP,American Express Co,NYSE,Financials,6153,20673,20501,18261,22290,23071,68454.30394,67802.11848,86200.70759,81428.23506,101866.5341,23071,101866.5341,0.226482625,100836.9,6.992078
1,AYI,Acuity Brands Inc,NYSE,Consumer Cyclicals,3646,1659.8,1665.6,1716.8,1918.9,2127.5,10236.21991,10177.14936,7418.913744,4608.2417,5454.036,1987.3,5454.036,0.364372366,5467.974,0.5845189
1,AZO,Autozone Inc,NYSE,Consumer Cyclicals,5531,-1787.538,-1428.377,-1520.355,-1713.851,-877.977,22411.8443,22604.27947,19458.11428,21130.46449,28106.23254,-1776.09,28106.23254,-0.063192034,28106.58,45.58939
1,AZZ,AZZ Inc,NYSE,Industrials,3613,484.37,533.136,565.203,603.728,634.366,1435.762423,1658.45683,1326.623605,1052.879029,1205.718213,653.243,1205.718213,0.541787453,1201.683,-20.25555
1,B,Barnes Group Inc,NYSE,Industrials,3499,1127.753,1168.358,1260.321,1203.056,1270.528,1942.959414,2551.880792,3391.940764,2751.076782,3142.234607,1270.528,3142.234607,0.404339,3142.24,-1.432139
1,BA,Boeing Co,NYSE,Industrials,3721,6335,817,1656,339,-8617,96872.93321,96080.38762,175642.0622,183143.0315,183334.8721,-8617,183334.8721,-0.047001424,183334.8,5.600405
1,BAC,Bank of America Corp,NYSE,Financials,6021,256176,266195,267146,265325,264810,175242.0329,223321.5311,307911.7157,238251.2162,316807.6827,264810,316807.6827,0.835869881,316807.7,17.32395
1,BANC,Banc of California Inc,NYSE,Financials,6021,652.405,980.239,1012.308,945.534,907.245,555.5931435,860.2998194,1034.690098,667.7895596,874.3074144,907.245,874.3074144,1.037672774,874.1927,-10.69768
1,BANF,BancFirst Corp,NASDAQ,Financials,6022,655.51,711.094,775.629,902.789,1004.989,914.3222845,1461.665038,1629.795672,1626.935907,2041.430094,1004.989,2041.430094,0.492296554,2039.665,5.858111
1,BANR,Banner Corp,NASDAQ,Financials,6021,1300.059,1305.71,1272.626,1478.595,1594.034,1570.349814,1870.360642,1813.80639,1885.582063,2023.181686,1594.034,2023.181686,0.787884752,2022.594,-8.950001
1,BAX,Baxter International Inc,NYSE,Healthcare,3841,8846,8290,9124,7844,7882,20868.72526,24117.40996,35217.9355,35025.52049,42692.68177,7882,42692.68177,0.184621806,42692.7,19.57694
1,BBBY,Bed Bath & Beyond Inc,NASDAQ,Consumer Cyclicals,5719,2559.54,2719.277,2888.628,2560.331,1764.935,7893.094607,6108.810012,3131.65701,1556.188168,2196.41921,1848.205,2196.41921,0.841462773,2189.592,13.19876
1,BBY,Best Buy Co Inc,NYSE,Consumer Cyclicals,5731,4378,4709,3612,3306,3479,10435.81572,13390.96383,20015.59525,14251.61909,22720.65985,3479,22720.65985,0.153120553,22720.66,24.84906
1,BC,Brunswick Corp,NYSE,Consumer Cyclicals,3519,1281.3,1440.1,1482.9,1582.6,1300.9,4598.697143,4891.665439,4842.23556,4029.073325,4892.787887,1300.9,4892.787887,0.265881136,4772.549,10.80316
1,BCC,Boise Cascade Co,NYSE,Basic Materials,5031,534.67,580.004,674.549,672.59,701.33,991.1836897,871.8959025,1538.525486,927.974093,1423.787143,701.33,1423.787143,0.492580653,1423.793,42.66365
1,BCEI,Bonanza Creek Energy Inc,NYSE,Energy,1311,209.407,19.061,688.334,863.913,936.69,262.2538611,50.66569704,564.3134169,424.6432398,481.8248449,936.69,481.8248449,1.944046701,481.6209,-34.18772
1,BCO,Brinks Co,NYSE,Industrials,7382,317.9,337.1,317.4,153.7,191.8,1410.842716,2057.844566,3973.03996,3272.345282,4536.259927,191.8,4536.259927,0.042281528,4536.267,31.31883
1,BCOR,Blucora Inc,NASDAQ,Financials,7374,462.284,417.019,541.387,607.595,643.515,401.7223938,615.364926,1019.384379,1277.928046,1279.375405,643.515,1279.375405,0.502991536,1248.263,-23.9664
1,BCPC,Balchem Corp,NASDAQ,Consumer Non-Cyclicals,2869,463.705,521.033,616.881,691.618,743.667,1916.52471,2662.021872,2579.541502,2526.62414,3269.318904,743.667,3269.318904,0.227468479,3269.335,14.9135
1,BDC,Belden Inc,NYSE,Technology,4833,824.099,1460.313,1434.235,1387.147,959.847,2001.425693,3151.137461,3254.559246,1683.556892,2500.165745,959.847,2500.165745,0.383913347,2500.19,-3.657222
1,BDN,Brandywine Realty Trust,NYSE,Real Estate,6798,1933.925,1866.344,1829.18,1798.827,1677.877,2386.245839,2891.573948,3191.935689,2276.35968,2779.561496,1677.877,2779.561496,0.603648094,2775.071,8.128941
1,BDX,Becton Dickinson and Co,NYSE,Healthcare,3841,7633,12948,20994,21081,23765,32638.80849,35300.56439,49107.03495,60625.36056,73750.96106,21202,73750.96106,0.287480999,73557.01,2.274978
1,BEAT,BioTelemetry Inc,NASDAQ,Healthcare,3845,75.926,138.914,250.757,310.485,366.917,318.4025816,630.9657108,969.0027282,1988.842977,1573.788254,366.917,1573.788254,0.233142546,1573.783,-34.71948
1,BEN,Franklin Resources Inc,NYSE,Financials,6282,11935.8,12620,9899.2,9906.5,10114.5,22146.84247,22424.41246,23957.66322,15193.61668,12968.28153,10081.6,12968.28153,0.777404468,12968.28,-18.88462
1,BF.B,Brown-Forman Corp,NYSE,Consumer Non-Cyclicals,2085,1562,1370,1316,1647,1975,20905.20047,17508.79032,26150.71055,22666.70382,31485.92807,1942,31485.92807,0.061678347,31485.91,42.1207
1,BFS,Saul Centers Inc,NYSE,Real Estate,6798,303.328,318.505,334.405,355.912,374.981,1086.924,1425.454,1352.325,1067.172,1219.218,374.981,1219.218,0.307558615,1219.218,0.9306669
1,BGS,B&G Foods Inc,NYSE,Consumer Non-Cyclicals,2033,457.685,785.657,880.819,900.049,812.542,2030.345575,2908.596553,2337.346105,1906.120399,1148.320557,812.542,1148.320557,0.707591617,1148.321,-45.4006
1,BHE,Benchmark Electronics Inc,NYSE,Technology,3571,1321.904,1365.465,1339.138,1132.225,1014.832,1044.475109,1490.803034,1446.940842,925.7853401,1268.478978,1014.832,1268.478978,0.800038485,1292.864,44.58894
1,BHF,Brighthouse Financial Inc,NASDAQ,Financials,6311,16839,14862,14515,14418,16172,0,0,7023.494936,3582.385601,4159.451018,16172,4159.451018,3.888013089,4159.451,2.235472
1,BHLB,Berkshire Hills Bancorp Inc,NYSE,Financials,6712,887.189,1093.298,1496.264,1552.918,1758.564,901.8976058,1148.725787,1656.783949,1224.881468,1641.967227,1758.564,1641.967227,1.071010414,1630.36,-7.613474
1,BIG,Big Lots Inc,NYSE,Consumer Cyclicals,5331,720.47,650.63,669.587,693.041,845.464,1909.769498,2237.351575,2360.139755,1158.204963,1121.308268,762.324,1121.308268,0.679852295,1121.315,-52.0202
1,BIIB,Biogen Inc,NASDAQ,Healthcare,2836,9372.8,12140.1,12612.8,13039.6,13343.2,68286.36744,61699.77075,67370.2075,60630.14249,53542.51846,13343.2,53542.51846,0.249207553,53542.52,-10.16121
1,BIO,Bio Rad Laboratories Inc,NYSE,Healthcare,3826,2490.503,2586.759,2930.25,4020.331,5755.057,4058.46708,5367.748867,8322.457596,6946.495181,11074.59717,5755.057,11074.59717,0.519662875,11081.77,34.58428
1,BJ,BJ's Wholesale Club Holdings Inc,NYSE,Consumer Cyclicals,5399,0,-339.066,-1019.419,-202.084,-54.344,0,0,0,3032.339675,3121.440165,-54.344,3121.440165,-0.017409912,3121.429,1.455486
1,BJRI,BJ's Restaurants Inc,NASDAQ,Consumer Cyclicals,5812,316.483,274.897,258.729,309.221,290.287,1095.632616,914.0495001,751.0555416,1076.742306,727.4145736,290.287,727.4145736,0.399066792,727.4146,-24.24521
1,BK,Bank of New York Mellon Corp,NYSE,Financials,6282,38037,38811,41251,40638,41483,45051.52266,50096.6091,55153.84393,46541.75669,46414.27567,41483,46414.27567,0.893755195,45331.38,-4.560513
1,BKE,Buckle Inc,NYSE,Consumer Cyclicals,5651,412.643,430.539,391.248,393.877,389.148,1491.382417,1108.599384,1159.9804,948.0076365,1331.032129,389.148,1331.032129,0.292365595,1331.044,45.65444
1,BKH,Black Hills Corp,NYSE,Utilities,4924,1465.867,1614.639,1708.974,2181.588,2362.123,2376.090165,3260.086359,3214.956902,3765.206644,4826.602736,2362.123,4826.602736,0.489396606,4826.597,15.64718
1,BKNG,Booking Holdings Inc,NASDAQ,Consumer Cyclicals,4724,8795.469,9820.142,11260.598,8785,5933,63471.96163,72342.74243,84748.79087,79799.00552,85060.15896,5933,85060.15896,0.069750634,85060.16,0.6422162
1,BKR,Baker Hughes Co,NYSE,Energy,1389,16298,12656,39033,34903,34383,20125.40005,27468.92793,36236.87451,23648.52951,26329.61345,34383,26329.61345,1.305868013,26318.65,-1.752847
1,BKU,BankUnited Inc,NYSE,Financials,6021,2243.898,2418.429,3026.062,2923.833,2980.779,3736.762755,3925.074102,4349.730882,2968.292738,3477.888125,2980.779,3477.888125,0.857065809,3471.189,1.505506
1,BLD,TopBuild Corp,NYSE,Industrials,1731,915.729,972.547,996.519,1072.098,1152.889,1159.467909,1354.305239,2694.779969,1592.32455,3499.331184,1152.889,3499.331184,0.329459814,3499.36,116.4475
1,BLDR,Builders FirstSource Inc,NASDAQ,Consumer Cyclicals,2421,149.195,309.62,376.209,596.338,824.953,1210.688864,1223.573637,2460.991014,1251.649695,2942.141826,824.953,2942.141826,0.28039199,2942.148,87.80488
1,BLK,BlackRock Inc,NYSE,Financials,6282,28503,29098,31798,32374,33547,56388.79725,61673.86855,82364.23443,62269.88414,78018.52121,33547,78018.52121,0.429987642,78005.47,15.63047
1,BLKB,Blackbaud Inc,NASDAQ,Technology,7372,210.588,247.545,336.289,373.783,396.764,3088.840191,3045.235968,4543.985832,3054.868011,3911.523065,396.764,3911.523065,0.101434657,3915.206,13.14676
1,BLL,Ball Corp,NYSE,Basic Materials,3411,1251,3435,3941,3458,2949,9914.642985,13122.67448,13249.60616,15596.0117,21155.46645,2949,21155.46645,0.139396596,21155.46,34.51434
1,BLMN,Bloomin' Brands Inc,NASDAQ,Consumer Cyclicals,5812,408.326,182.699,70.342,45.73,170.342,2023.604429,1900.198396,1947.693115,1644.115813,1917.114412,170.342,1917.114412,0.08885333,1917.11,23.01791
1,BMI,Badger Meter Inc,NYSE,Industrials,3824,232.275,256.209,277.452,303.503,331.068,850.3159083,1075.597688,1391.57425,1432.649844,1890.198787,331.068,1890.198787,0.175149832,1890.177,11.71172
1,BMY,Bristol-Myers Squibb Co,NYSE,Healthcare,2834,14266,16177,11741,14031,51598,114761.4157,97666.67804,100296.9574,84841.69227,150473.8349,51598,150473.8349,0.342903469,150473.2,6.509542
1,BOH,Bank of Hawaii Corp,NYSE,Financials,6022,1116.26,1161.537,1231.868,1268.2,1286.832,2723.038118,3786.431793,3640.419705,2793.773133,3810.177376,1286.832,3810.177376,0.337735458,3832.474,12.99059
1,BOOM,DMC Global Inc,NASDAQ,Basic Materials,1389,118.421,112.409,105.78,134.286,172.141,99.21383718,229.5438369,369.9720171,523.2368302,658.1800949,172.141,658.1800949,0.261540878,658.1942,26.62088
1,BOOT,Boot Barn Holdings Inc,NYSE,Consumer Cyclicals,5661,161.49,179.909,214.606,264.164,321.693,323.8686117,331.617265,443.5416303,482.4593721,1271.965563,313.939,1271.965563,0.246814072,1271.955,75.8834
1,BPFH,Boston Private Financial Holdings Inc,NASDAQ,Financials,6022,743.22,764.32,780.758,753.954,819.018,948.6234778,1375.757725,1301.516034,884.2402311,1001.686058,819.018,1001.686058,0.817639412,1001.401,-7.486206
1,BR,Broadridge Financial Solutions Inc,NYSE,Technology,7389,1045.5,1003.8,1094.3,1127.5,1346.5,6371.633034,7894.844814,10557.32518,11237.23688,14163.38278,1125.4,14163.38278,0.079458419,14163.37,16.85085
1,BRC,Brady Corp,NYSE,Industrials,3999,603.598,700.14,752.112,850.774,863.072,1162.330468,1910.764756,1954.098948,2280.592575,3052.241723,899.924,3052.241723,0.294840344,3052.223,30.85399
1,BRK.B,Berkshire Hathaway Inc,NYSE,Consumer Non-Cyclicals,6399,255550,282070,348296,348703,424791,325274.6413,400566.6695,489248.7287,502599.5675,553690.015,424791,553690.015,0.767200037,553773.3,0.9439111
1,BRKL,Brookline Bancorp Inc,NASDAQ,Financials,6035,667.485,695.544,803.83,900.14,945.606,807.113585,1156.741118,1203.44224,1100.812213,1311.665254,945.606,1311.665254,0.720920218,1312.981,3.682172
1,BRKS,Brooks Automation Inc,NASDAQ,Technology,3559,553.69,607.644,717.832,1138.954,1213.614,730.9346717,1186.725314,1679.682948,1883.786324,3089.01749,1158.695,3089.01749,0.37510147,3089.001,47.46376
1,BRO,Brown & Brown Inc,NYSE,Financials,6411,2149.776,2360.211,2582.699,3000.568,3350.279,4524.987542,6289.782783,7173.713116,7695.033856,11123.34309,3350.279,11123.34309,0.301193533,11123.33,30.04825
1,BRX,Brixmor Property Group Inc,NYSE,Real Estate,6798,2869.783,2922.884,2908.348,2836.099,2743.857,7706.975704,7431.521921,5690.127107,4404.161672,6436.69554,2743.857,6436.69554,0.426283484,6436.453,32.9697
1,BSIG,Brightsphere Investment Group Inc,NYSE,Financials,6282,165.9,164,75.4,103.3,64.4,1847.807651,1742.287593,1837.815997,1135.679566,880.021716,64.4,880.021716,0.073180012,880.0217,-26.87927
1,BSX,Boston Scientific Corp,NYSE,Healthcare,3841,6320,6733,7012,8726,13877,24805.39656,29453.07459,34041.51687,48903.5196,63028.70283,13877,63028.70283,0.220169532,63028.72,14.81285
1,BWA,Borgwarner Inc,NYSE,Consumer Cyclicals,3714,3553.7,3218.3,3716.8,4225.5,4706,9689.796175,8400.154352,10771.73891,7235.394154,8957.668813,4706,8957.668813,0.525359901,8957.666,6.240523
1,BXP,Boston Properties Inc,NYSE,Real Estate,6798,5709.435,5786.295,5813.957,5883.171,5684.687,19587.58886,19341.6258,20066.52425,17393.18189,21339.39048,5684.687,21339.39048,0.266394066,23627.34,5.594504
1,BXS,BancorpSouth Bank,NYSE,Financials,6022,1655.444,1723.883,1713.485,2205.737,2685.017,0,0,2840.871329,2646.79974,3283.061274,2685.017,3283.061274,0.817839442,3240.771,1.006818
1,BYD,Boyd Gaming Corp,NYSE,Consumer Cyclicals,7011,507.961,934.076,1097.227,1145.741,1265.242,2206.539894,2268.813979,3942.180402,2331.640244,3328.293453,1265.242,3328.293453,0.380147369,3328.28,18.49315
1,C,Citigroup Inc,NYSE,Financials,6021,221857,225120,200740,196220,193242,154162.7563,169359.4686,196740.1887,127137.6425,174415.3639,193242,174415.3639,1.107941386,174415.4,15.94382
1,CABO,Cable One Inc,NYSE,Technology,4841,435.346,469.277,676.447,775.358,841.569,2538.879816,3551.678011,4029.759423,4677.35998,8507.167203,841.569,8507.167203,0.098924704,8500.652,70.69022
1,CACI,CACI International Inc,NYSE,Technology,7371,1607.178,1793.586,2106.752,2371.331,2661.175,2249.277045,3030.202429,3258.60285,3578.987931,6260.24433,2508.445,6260.24433,0.400694425,6260.25,45.12159
1,CADE,Cadence Bancorp,NYSE,Financials,6029,1054.208,1080.498,1359.056,1438.274,2460.846,0,0,2267.91,1384.299811,2313.343926,2460.846,2313.343926,1.063761412,2320.912,-19.50268
1,CAG,Conagra Brands Inc,NYSE,Consumer Non-Cyclicals,2096,3713.6,3990.8,3676.2,7384.6,7876.1,18302.90035,17212.65082,15092.89414,10373.31282,16668.50496,7612.1,16668.50496,0.45667563,16663.03,-10.72974
1,CAH,Cardinal Health Inc,NYSE,Consumer Non-Cyclicals,5122,6554,6808,6059,6328,1789,29368.14155,23034.95584,19275.76508,13288.18314,14794.06095,999,14794.06095,0.067527098,14794.04,0.3647566
1,CAKE,Cheesecake Factory Inc,NASDAQ,Consumer Cyclicals,5812,588.539,603.207,613.53,571.059,571.742,2268.076986,2840.11355,2205.935031,1972.538337,1734.469041,571.742,1734.469041,0.329635172,1734.477,-7.586348
1,CALM,Cal-Maine Foods Inc,NASDAQ,Consumer Non-Cyclicals,252,915.275,842.687,953.333,986.624,1009.675,2247.253017,2143.801839,2159.15555,2056.978867,2081.630752,933.731,2081.630752,0.448557459,2081.64,-6.827915
1,CAR,Avis Budget Group Inc,NASDAQ,Industrials,7514,439,221,573,414,656,3640.109204,3223.791298,3572.777965,1738.741182,2380.130122,656,2380.130122,0.275615183,2380.13,1.570499
1,CASH,Meta Financial Group Inc,NASDAQ,Financials,6035,334.975,434.496,744.152,839.911,843.705,390.0346205,945.4752468,895.5977043,764.0728001,1372.209657,832.763,1372.209657,0.606877379,1372.192,55.5993
1,CASY,Caseys General Stores Inc,NASDAQ,Consumer Non-Cyclicals,5541,1083.463,1190.62,1271.141,1408.769,1643.205,4698.346536,4659.046408,4203.040732,4690.629539,5849.504116,1561.848,5849.504116,0.267005197,5849.56,34.21643
1,CAT,Caterpillar Inc,NYSE,Industrials,3531,14809,13137,13697,14039,14588,39574.59564,54259.63153,93749.63385,73134.21572,81236.19984,14588,81236.19984,0.179575116,81616.59,6.677961
1,CATM,Cardtronics PLC,NASDAQ,Industrials,7389,369.774,457.015,390.472,376.869,380.432,0,2472.131504,846.0204725,1198.790112,1991.562929,380.432,1991.562929,0.191021832,1991.569,30.14797
1,CATO,Cato Corp,NYSE,Consumer Cyclicals,5621,412.665,383.903,326.353,316.836,316.514,1027.246408,807.4594586,398.5070361,351.1636232,428.6814858,316.514,428.6814858,0.73834306,428.6777,26.14163
1,CATY,Cathay General Bancorp,NASDAQ,Financials,6022,1747.778,1828.539,1973.304,2121.866,2294.283,2537.826778,3000.189172,3408.178008,2718.471675,3032.832972,2294.283,3032.832972,0.756481818,3032.851,-6.949711
1,CB,Chubb Ltd,NYSE,Financials,6331,29135,48275,51172,50312,55331,37880.60489,61480.60837,67836.75881,59526.83795,70545.4708,55331,70545.4708,0.784331005,70545.42,13.26454
1,CBOE,Cboe Global Markets Inc,CBOE BZX,Financials,6231,259.645,317.946,3110.6,3241,3355.6,5327.54683,6007.689995,14135.71029,10976.71334,13350.60264,3355.6,13350.60264,0.251344459,13293.24,10.48132
1,CBRE,CBRE Group Inc,NYSE,Real Estate,6531,2712.652,3014.487,4114.496,4938.797,6232.693,11555.47771,10620.92742,14701.97527,13648.84729,20516.93157,6232.693,20516.93157,0.303782901,20516.95,30.54029
1,CBRL,Cracker Barrel Old Country Store Inc,NASDAQ,Consumer Cyclicals,5812,526.443,544.507,581.781,604.71,418.389,3036.084823,4013.999492,3812.53266,3842.135188,3686.812036,605.784,3686.812036,0.164311062,3698.984,-14.97151
1,CBSH,Commerce Bancshares Inc,NASDAQ,Financials,6022,2361.99,2495.783,2716.56,2931.298,3134.684,4146.10767,5863.191657,5958.503636,6275.7482,7618.217439,3134.684,7618.217439,0.411472109,7655.479,6.363058
1,CBT,Cabot Corp,NYSE,Basic Materials,2869,1274,1504,1154,998,691,2557.737652,3150.299813,3815.478697,2577.647622,2707.589808,1027,2707.589808,0.379304131,2707.595,-4.491866
1,CBU,Community Bank System Inc,NYSE,Financials,6029,1140.647,1198.1,1635.315,1713.783,1855.234,1641.529047,2742.285616,2720.241759,2984.168344,3667.724983,1855.234,3667.724983,0.505826911,3667.74,3.335357
1,CC,Chemours Co,NYSE,Basic Materials,2819,126,100,860,1014,689,970.5338654,4016.720107,9269.262984,4819.424976,2959.058056,689,2959.058056,0.232844367,2957.733,-44.55758
1,CCI,Crown Castle International Corp,NYSE,Real Estate,6798,7089.221,7557.115,12339.082,11571,10489,28854.52949,31289.68388,45100.59785,45065.20351,59101.48773,10489,59101.48773,0.177474382,59101.42,16.32724
1,CCMP,CMC Materials Inc,NASDAQ,Technology,3674,497.648,595.037,666.692,980.377,1074.313,1070.705701,1555.109016,2385.578657,2432.066229,4190.531083,1029.999,4190.531083,0.245791996,4200.29,24.12542
1,CCOI,Cogent Communications Holdings Inc,NASDAQ,Technology,4899,-12.271,-53.254,-102.544,-149.002,-203.679,1567.507682,1880.85528,2081.760413,2094.87312,3082.568962,-203.679,3082.568962,-0.066074434,3082.014,29.26376
1,CCS,Century Communities Inc,NYSE,Consumer Cyclicals,1531,409.479,473.636,735.233,859.359,1061.699,380.4732809,441.755832,857.5259913,520.4716927,904.3927063,1061.699,904.3927063,1.173935828,857.3405,38.5513
1,CDAY,Ceridian HCM Holding Inc,NYSE,Technology,7372,0,967.2,1091.2,1615.5,1882.3,0,0,0,4809.758458,9751.040062,1882.3,9751.040062,0.193035819,9773.226,50.44865
1,CDK,CDK Global Inc,NASDAQ,Technology,7372,359.8,-73.8,-364.8,-729.6,-596.1,7568.036764,8923.792227,9803.711562,6165.673025,6638.052592,-639.4,6638.052592,-0.096323431,6638.043,6.25
1,CDNS,Cadence Design Systems Inc,NASDAQ,Technology,7372,1376.115,741.77,989.202,1288.401,2102.894,6190.89176,7230.9523,11808.2952,12267.53416,19461.93048,2102.894,19461.93048,0.108051665,19461.93,55.97247
1,CDW,CDW Corp,NASDAQ,Technology,7373,1095.9,1045.5,985.6,975.2,960.3,7116.298046,8360.795566,10636.33578,12156.26553,20523.34447,960.3,20523.34447,0.046790619,20523.39,45.71644
1,CE,Celanese Corp,NYSE,Basic Materials,2821,2378,2588,2887,2984,2507,9878.078629,11275.52824,14523.94378,12034.20483,14882.01858,2507,14882.01858,0.16845833,14882.01,24.41295
1,CENT,Central Garden & Pet Co,NASDAQ,Consumer Non-Cyclicals,5999,553.014,635.686,952.449,996.007,1076.803,677.0490977,1602.137258,1971.455326,1850.805452,1713.845853,973.124,1713.845853,0.567801356,1650.236,-22.06795
